id,project_id,file_name,file_type,status
5392,273,SmithHolmes-Elliott_Statistics_Age_and_linguistic_context_interaction.JPG,jpg,SUCCEEDED
5393,273,SmithHolmes-Elliott_Statistics_RBrul_model_basics_potential_predictors.JPG,jpg,SUCCEEDED
5394,273,SmithHolmes-Elliott_Statistics_RBrul_model_potential_predictors.JPG,jpg,SUCCEEDED
5395,273,SmithHolmes-Elliott_Statistics_RBrul_model_predictors_selected.JPG,jpg,SUCCEEDED
5396,273,SmithHolmes-Elliott_Transcripts_Donald_ATI_transcript.trs,trs,SUCCEEDED
5397,273,SmithHolmes-Elliott_Transcripts_Donald_ATI.wav,wav,SUCCEEDED
5398,273,SmithHolmes-Elliott_Transcripts_Transcription_protocol_One speaker_two_dialects.pdf,pdf,SUCCEEDED
5399,5398,Gropper-et-al_Consent_Form.pdf,pdf,SUCCEEDED
5400,5398,Gropper-et-al_DataNarrative.pdf,pdf,SUCCEEDED
5401,5398,Gropper-et-al_Data_Privacy_Declaration.pdf,pdf,SUCCEEDED
5402,5398,Gropper-et-al_Interview_Guide.pdf,pdf,SUCCEEDED
5403,5398,Gropper-et-al_Study_Information.pdf,pdf,SUCCEEDED
5404,5398,Gropper-et-al_VerbatimExcerpts_Allison.pdf,pdf,SUCCEEDED
5405,5398,Gropper-et-al_VerbatimExcerpts_Amber.pdf,pdf,SUCCEEDED
5406,5398,Gropper-et-al_VerbatimExcerpts_Anne.pdf,pdf,SUCCEEDED
5407,5398,Gropper-et-al_VerbatimExcerpts_Ben.pdf,pdf,SUCCEEDED
5408,5398,Gropper-et-al_VerbatimExcerpts_Brad.pdf,pdf,SUCCEEDED
5409,5398,Gropper-et-al_VerbatimExcerpts_Carol.pdf,pdf,SUCCEEDED
5410,5398,Gropper-et-al_VerbatimExcerpts_Cassandra.pdf,pdf,SUCCEEDED
5411,5398,Gropper-et-al_VerbatimExcerpts_Emma.pdf,pdf,SUCCEEDED
5412,5398,Gropper-et-al_VerbatimExcerpts_Esther.pdf,pdf,SUCCEEDED
5413,5398,Gropper-et-al_VerbatimExcerpts_Frank.pdf,pdf,SUCCEEDED
5414,5398,Gropper-et-al_VerbatimExcerpts_George.pdf,pdf,SUCCEEDED
5415,5398,Gropper-et-al_VerbatimExcerpts_Gillian.pdf,pdf,SUCCEEDED
5416,5398,Gropper-et-al_VerbatimExcerpts_Gina.pdf,pdf,SUCCEEDED
5417,5398,Gropper-et-al_VerbatimExcerpts_Jack.pdf,pdf,SUCCEEDED
5418,5398,Gropper-et-al_VerbatimExcerpts_Jane.pdf,pdf,SUCCEEDED
5419,5398,Gropper-et-al_VerbatimExcerpts_Janet.pdf,pdf,SUCCEEDED
5420,5398,Gropper-et-al_VerbatimExcerpts_Jessy.pdf,pdf,SUCCEEDED
5421,5398,Gropper-et-al_VerbatimExcerpts_Joanne.pdf,pdf,SUCCEEDED
5422,5398,Gropper-et-al_VerbatimExcerpts_John.pdf,pdf,SUCCEEDED
5423,5398,Gropper-et-al_VerbatimExcerpts_Josephine.pdf,pdf,SUCCEEDED
5424,5398,Gropper-et-al_VerbatimExcerpts_Julia.pdf,pdf,SUCCEEDED
5425,5398,Gropper-et-al_VerbatimExcerpts_Kirsty.pdf,pdf,SUCCEEDED
5426,5398,Gropper-et-al_VerbatimExcerpts_Laura.pdf,pdf,SUCCEEDED
5427,5398,Gropper-et-al_VerbatimExcerpts_Leila.pdf,pdf,SUCCEEDED
5428,5398,Gropper-et-al_VerbatimExcerpts_Lisa.pdf,pdf,SUCCEEDED
5429,5398,Gropper-et-al_VerbatimExcerpts_Mandy.pdf,pdf,SUCCEEDED
5430,5398,Gropper-et-al_VerbatimExcerpts_Meggie.pdf,pdf,SUCCEEDED
5431,5398,Gropper-et-al_VerbatimExcerpts_Melanie.pdf,pdf,SUCCEEDED
5432,5398,Gropper-et-al_VerbatimExcerpts_Meredith.pdf,pdf,SUCCEEDED
5433,5398,Gropper-et-al_VerbatimExcerpts_Michael.pdf,pdf,SUCCEEDED
5434,5398,Gropper-et-al_VerbatimExcerpts_Moira.pdf,pdf,SUCCEEDED
5435,5398,Gropper-et-al_VerbatimExcerpts_Naomi.pdf,pdf,SUCCEEDED
5436,5398,Gropper-et-al_VerbatimExcerpts_Nathan.pdf,pdf,SUCCEEDED
5437,5398,Gropper-et-al_VerbatimExcerpts_Oliver.pdf,pdf,SUCCEEDED
5438,5398,Gropper-et-al_VerbatimExcerpts_Paul.pdf,pdf,SUCCEEDED
5439,5398,Gropper-et-al_VerbatimExcerpts_Penelope.pdf,pdf,SUCCEEDED
5440,5398,Gropper-et-al_VerbatimExcerpts_Ruby.pdf,pdf,SUCCEEDED
5441,5398,Gropper-et-al_VerbatimExcerpts_Ryan.pdf,pdf,SUCCEEDED
5442,5398,Gropper-et-al_VerbatimExcerpts_Sabrina.pdf,pdf,SUCCEEDED
5443,5398,Gropper-et-al_VerbatimExcerpts_Sandra.pdf,pdf,SUCCEEDED
5444,5398,Gropper-et-al_VerbatimExcerpts_Sarah.pdf,pdf,SUCCEEDED
5445,5398,Gropper-et-al_VerbatimExcerpts_Sebastian.pdf,pdf,SUCCEEDED
5446,5398,Gropper-et-al_VerbatimExcerpts_Silas.pdf,pdf,SUCCEEDED
5447,5398,Gropper-et-al_VerbatimExcerpts_Sophie.pdf,pdf,SUCCEEDED
5448,5398,Gropper-et-al_VerbatimExcerpts_Susan.pdf,pdf,SUCCEEDED
5449,5398,Gropper-et-al_VerbatimExcerpts_Viola.pdf,pdf,SUCCEEDED
5450,5398,README_Gropper-etal.txt,txt,SUCCEEDED
5451,275,Annotations.json,json,SUCCEEDED
5452,275,Ellett_Afrobarometer_2008_13a.pdf,pdf,SUCCEEDED
5453,275,Ellett_CivilAppeal_2009_fn66a.pdf,pdf,SUCCEEDED
5454,275,Ellett_CivilProcedureAct_2011_fn37a.pdf,pdf,SUCCEEDED
5455,275,Ellett_CourtAppeal_fn5a.pdf,pdf,SUCCEEDED
5456,275,Ellett_CourtCase_2001_fn75b.pdf,pdf,SUCCEEDED
5457,275,Ellett_Data_fn1a.pdf,pdf,SUCCEEDED
5458,275,Ellett_Data_fn3a.xls,xls,SUCCEEDED
5459,275,Ellett_Gloppen_2006_48a.pdf,pdf,SUCCEEDED
5460,275,Ellett_Guardian_2008_fn46a.pdf,pdf,SUCCEEDED
5461,275,Ellett_IBA_2007_198a.pdf,pdf,SUCCEEDED
5462,275,Ellett_IBA_2007_198b.pdf,pdf,SUCCEEDED
5463,275,Ellett_IBA_2007_47a.pdf,pdf,SUCCEEDED
5464,275,Ellett_Interview_2007_fn50a.pdf,pdf,SUCCEEDED
5465,275,Ellett_Interview_fn118a.pdf,pdf,SUCCEEDED
5466,275,Ellett_Interview_fn17a.pdf,pdf,SUCCEEDED
5467,275,Ellett_Interview_fn47a.pdf,pdf,SUCCEEDED
5468,275,Ellett_Interview_fn74a.pdf,pdf,SUCCEEDED
5469,275,Ellett_Interview_fn85a.pdf,pdf,SUCCEEDED
5470,275,Ellett_JudgeList_fn16a.pdf,pdf,SUCCEEDED
5471,275,Ellett_Judgment_2001_fn48a.pdf,pdf,SUCCEEDED
5472,275,Ellett_Judgment_2005_fn64a.pdf,pdf,SUCCEEDED
5473,275,Ellett_Judgment_2006_fn136a.pdf,pdf,SUCCEEDED
5474,275,Ellett_Judgment_2006_fn41a.pdf,pdf,SUCCEEDED
5475,275,Ellett_Monitor_2012_fn92a.pdf,pdf,SUCCEEDED
5476,275,Ellett_Newspaper_2006_fn108a.pdf,pdf,SUCCEEDED
5477,275,Ellett_Newspaper_2007_fn119a.pdf,pdf,SUCCEEDED
5478,275,Ellett_Newspaper_2007_fn130a.pdf,pdf,SUCCEEDED
5479,275,Ellett_Newspaper_2011_fn147a.pdf,pdf,SUCCEEDED
5480,275,Ellett_Newspaper_2011_fn152a.pdf,pdf,SUCCEEDED
5481,275,Ellett_Newspaper_2011_fn153a.pdf,pdf,SUCCEEDED
5482,275,Ellett_Newspaper_2012_fn127a.pdf,pdf,SUCCEEDED
5483,275,Ellett_Newspaper_fn29a.pdf,pdf,SUCCEEDED
5484,275,Ellett_Newspaper_fn6a.pdf,pdf,SUCCEEDED
5485,275,Ellett_Petition_2006_fn107a.pdf,pdf,SUCCEEDED
5486,275,Ellett_Ruhangisa_1998_177a.pdf,pdf,SUCCEEDED
5487,275,Ellett_ShivjiMajamba_2011_19a.pdf,pdf,SUCCEEDED
5488,275,Ellett_ShivjiMajamba_2011_fn49a.pdf,pdf,SUCCEEDED
5489,275,Ellett_THRReport_2009_30a.pdf,pdf,SUCCEEDED
5490,275,Ellett_Tripp_2010_43a.pdf,pdf,SUCCEEDED
5491,275,Ellett_USAID_2005_40a.pdf,pdf,SUCCEEDED
5492,275,Ellett_Widner_2001_20a.pdf,pdf,SUCCEEDED
5493,275,Ellett_Widner_2001_23a.pdf,pdf,SUCCEEDED
5494,275,README_Ellett.txt,txt,SUCCEEDED
5495,276,Annotations.json,json,SUCCEEDED
5496,276,README_Rich.txt,txt,SUCCEEDED
5497,276,Rich_CASM_bylaws-and-minutes.pdf,pdf,SUCCEEDED
5498,276,Rich_Duda_2010.pdf,pdf,SUCCEEDED
5499,276,Rich_Duda_2011.pdf,pdf,SUCCEEDED
5500,276,Rich_Frentes parlamentares_2010.pdf,pdf,SUCCEEDED
5501,276,Rich_Ministerio-da-Saude_AIDS-Catalog_2003.pdf,pdf,SUCCEEDED
5502,276,Rich_Ministerio-da-Saude_CSHR_2006.pdf,pdf,SUCCEEDED
5503,276,Rich_Ministerio-da-Saude_Serie-Historica_2008.pdf,pdf,SUCCEEDED
5504,276,Rich_National-AIDS-Program_nd.pdf,pdf,SUCCEEDED
5505,276,Rich_Protestos_2010.pdf,pdf,SUCCEEDED
5506,276,Rich_Social-Control-and-AIDS-Seminar_2007.pdf,pdf,SUCCEEDED
5507,5506,Baum_et_al_DATA_NARRATIVE.pdf,pdf,SUCCEEDED
5508,5506,Baum-et-al_INFORMED_CONSENT.pdf,pdf,SUCCEEDED
5509,5506,Baum-et-al_INTERVIEW_GUIDE.pdf,pdf,SUCCEEDED
5510,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_01.pdf,pdf,SUCCEEDED
5511,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_02.pdf,pdf,SUCCEEDED
5512,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_03.pdf,pdf,SUCCEEDED
5513,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_04.pdf,pdf,SUCCEEDED
5514,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_05.pdf,pdf,SUCCEEDED
5515,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_06.pdf,pdf,SUCCEEDED
5516,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_07.pdf,pdf,SUCCEEDED
5517,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_08.pdf,pdf,SUCCEEDED
5518,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_09.pdf,pdf,SUCCEEDED
5519,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_10.pdf,pdf,SUCCEEDED
5520,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_11.pdf,pdf,SUCCEEDED
5521,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_12.pdf,pdf,SUCCEEDED
5522,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_13.pdf,pdf,SUCCEEDED
5523,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_14.pdf,pdf,SUCCEEDED
5524,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_15.pdf,pdf,SUCCEEDED
5525,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_16.pdf,pdf,SUCCEEDED
5526,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_17.pdf,pdf,SUCCEEDED
5527,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_18.pdf,pdf,SUCCEEDED
5528,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_19.pdf,pdf,SUCCEEDED
5529,5506,Baum-et-al_INTERVIEW_TRANSCRIPT_20.pdf,pdf,SUCCEEDED
5530,5506,Baum-et-al_PARTICIPANT_INVENTORY.pdf,pdf,SUCCEEDED
5531,5506,README_Baum-et-al.txt,txt,SUCCEEDED
5532,280,2019_Olthof-Nefkens_Communication_intervention_for_dementia_patients_and_caregivers-1.tab,tab,SUCCEEDED
5533,280,2019_Olthof-Nefkens_Communication_intervention_for_dementia_patients_and_caregivers.por,por,SUCCEEDED
5534,280,2019_Olthof-Nefkens_Communication_intervention_for_dementia_patients_and_caregivers.tab,tab,SUCCEEDED
5535,280,Documentatie bij dataset 2019_Olthof-Nefkens_Communication_intervention_for_dementia_patients_and_caregivers.pdf,pdf,SUCCEEDED
5536,280,easy-migration.zip,zip,SUCCEEDED
5537,280,Scoring ECD mantelzorger.pdf,pdf,SUCCEEDED
5538,280,Scoring ECD patient.pdf,pdf,SUCCEEDED
5539,280,Vragenlijst ECD - versie voor mantelzorger.pdf,pdf,SUCCEEDED
5540,280,Vragenlijst ECD - versie voor patient.pdf,pdf,SUCCEEDED
5541,5540,data-analysis.tar.gz,gz,SUCCEEDED
5542,5540,Document-public.tar.gz,gz,SUCCEEDED
5543,5540,Fieldnotes.tar.gz,gz,SUCCEEDED
5544,5540,interview-audio-transcripts.tar.gz,gz,SUCCEEDED
5545,5540,interviews-protocol-ind.docx,docx,SUCCEEDED
5546,5540,interviews-protocol-wcc-interviews.docx,docx,SUCCEEDED
5547,5540,Videos-public.tar.gz,gz,SUCCEEDED
5548,638,CodingSpecification_PracticeAdaptiveManagement2019.pdf,pdf,SUCCEEDED
5549,638,ConsentForm_PracticeAdaptiveManagement2019.pdf,pdf,SUCCEEDED
5550,638,FieldNotes_PracticeAdaptiveManagement2019.pdf,pdf,SUCCEEDED
5551,638,InformationSheet_PracticeAdaptiveManagement2019.pdf,pdf,SUCCEEDED
5552,638,Names_PracticeAdaptiveManagement2019.pdf,pdf,SUCCEEDED
5553,638,Transcript1Sam_PracticeAdaptiveManagement2019.pdf,pdf,SUCCEEDED
5554,638,Transcript2Sam Val_PracticeAdaptiveManagement2019.pdf,pdf,SUCCEEDED
5555,638,Transcript3Sam Val_PracticeAdaptiveManagement2019.pdf,pdf,SUCCEEDED
5556,638,Transcript4Logan_PracticeAdaptiveManagement2019.pdf,pdf,SUCCEEDED
5557,285,Interviewtranscripten.pdf,pdf,SUCCEEDED
5558,286,00_READ ME.pdf,pdf,SUCCEEDED
5559,286,Data Collection Sheet.pdf,pdf,SUCCEEDED
5560,286,Digital Recruitment Posters ENG and FR.pdf,pdf,SUCCEEDED
5561,286,Group 1 Analysis Thematic Coding Transcript.pdf,pdf,SUCCEEDED
5562,286,Group 2 Analysis Transcripts Grouped by Question.pdf,pdf,SUCCEEDED
5563,286,Group 3 Analysis Transcripts Coding Final.pdf,pdf,SUCCEEDED
5564,286,MEd Thesis Presentation (1).mp4,mp4,SUCCEEDED
5565,286,MEd Thesis Presentation.pdf,pdf,SUCCEEDED
5566,286,Qualtrics Preview.pdf,pdf,SUCCEEDED
5567,286,Redacted Participant A Transcription.pdf,pdf,SUCCEEDED
5568,286,Redacted Participant B Transcription.pdf,pdf,SUCCEEDED
5569,286,Redacted Participant C Transciption.pdf,pdf,SUCCEEDED
5570,286,Redacted Participant D Transcription.pdf,pdf,SUCCEEDED
5571,286,Redacted Participant E Transcription.pdf,pdf,SUCCEEDED
5572,286,Transcript Theme Code Legend.pdf,pdf,SUCCEEDED
5573,287,DO ART Codebook.pdf,pdf,SUCCEEDED
5574,287,DO ART Observation Field Notes Checklist,unknown,SUCCEEDED
5575,287,DO ART Qualitative Interview Guide,unknown,SUCCEEDED
5576,287,Sample Transcript 1.pdf,pdf,SUCCEEDED
5577,297,Dataverse Consent Form.pdf,pdf,SUCCEEDED
5578,297,Final Draft PDF.pdf,pdf,SUCCEEDED
5579,297,FINAL THESIS.mx12,mx12,SUCCEEDED
5580,297,First Questionnaire.csv,csv,SUCCEEDED
5581,297,IRB.pdf,pdf,SUCCEEDED
5582,297,Poster PDF.pdf,pdf,SUCCEEDED
5583,297,read_me.pdf,pdf,SUCCEEDED
5584,297,Secondary_Questionnaire.csv,csv,SUCCEEDED
5585,298,Our data.tab,tab,SUCCEEDED
5586,301,readme.txt,txt,SUCCEEDED
5587,301,Seminar Data1.pdf,pdf,SUCCEEDED
5588,301,Seminar Data 2.pdf,pdf,SUCCEEDED
5589,301,Seminar Data 3.pdf,pdf,SUCCEEDED
5590,302,Description File.txt,txt,SUCCEEDED
5591,302,Description of the text.txt,txt,SUCCEEDED
5592,302,Obama coding sheet 2013-1.xlsx,xlsx,SUCCEEDED
5593,302,Obama coding sheet 2013.xlsx,xlsx,SUCCEEDED
5594,302,Obama coding sheet 2014.xlsx,xlsx,SUCCEEDED
5595,302,Obama coding sheet 2015.xlsx,xlsx,SUCCEEDED
5596,302,Obama coding sheet 2016 (1.den sonra) Irem ve ahmet toplam.xlsx,xlsx,SUCCEEDED
5597,302,Obama coding sheet 2016 (1.den sonra).xlsx,xlsx,SUCCEEDED
5598,302,Obama Entire Analysis .xlsx,xlsx,SUCCEEDED
5599,302,Obama faction coding sheet 2013.xlsx,xlsx,SUCCEEDED
5600,302,Obama faction coding sheet 2014.xlsx,xlsx,SUCCEEDED
5601,302,Obama faction coding sheet 2015.xlsx,xlsx,SUCCEEDED
5602,302,Obama faction coding sheet 2016.xlsx,xlsx,SUCCEEDED
5603,302,Obama Opposition Coding Sheet 2013.xlsx,xlsx,SUCCEEDED
5604,302,Obama Opposition Coding Sheet 2014.xlsx,xlsx,SUCCEEDED
5605,302,Obama Opposition Coding Sheet 2015.xlsx,xlsx,SUCCEEDED
5606,302,Obama Opposition Coding Sheet 2016.xlsx,xlsx,SUCCEEDED
5607,302,Obama Speeches 2016.xlsx,xlsx,SUCCEEDED
5608,302,Sample speeches.txt,txt,SUCCEEDED
5609,303,100.pdf,pdf,SUCCEEDED
5610,303,101.pdf,pdf,SUCCEEDED
5611,303,102.pdf,pdf,SUCCEEDED
5612,303,103.pdf,pdf,SUCCEEDED
5613,303,104.pdf,pdf,SUCCEEDED
5614,303,105.pdf,pdf,SUCCEEDED
5615,303,106.pdf,pdf,SUCCEEDED
5616,303,107.pdf,pdf,SUCCEEDED
5617,303,108.pdf,pdf,SUCCEEDED
5618,303,109.pdf,pdf,SUCCEEDED
5619,303,10a.pdf,pdf,SUCCEEDED
5620,303,10b.pdf,pdf,SUCCEEDED
5621,303,10c.pdf,pdf,SUCCEEDED
5622,303,110.pdf,pdf,SUCCEEDED
5623,303,111.pdf,pdf,SUCCEEDED
5624,303,112.pdf,pdf,SUCCEEDED
5625,303,113.pdf,pdf,SUCCEEDED
5626,303,114.pdf,pdf,SUCCEEDED
5627,303,115.pdf,pdf,SUCCEEDED
5628,303,116.pdf,pdf,SUCCEEDED
5629,303,117.pdf,pdf,SUCCEEDED
5630,303,118.pdf,pdf,SUCCEEDED
5631,303,119.pdf,pdf,SUCCEEDED
5632,303,11a.pdf,pdf,SUCCEEDED
5633,303,11b.pdf,pdf,SUCCEEDED
5634,303,120.pdf,pdf,SUCCEEDED
5635,303,121.pdf,pdf,SUCCEEDED
5636,303,122.pdf,pdf,SUCCEEDED
5637,303,123.pdf,pdf,SUCCEEDED
5638,303,124.pdf,pdf,SUCCEEDED
5639,303,125.pdf,pdf,SUCCEEDED
5640,303,126.pdf,pdf,SUCCEEDED
5641,303,127.pdf,pdf,SUCCEEDED
5642,303,128.pdf,pdf,SUCCEEDED
5643,303,129.pdf,pdf,SUCCEEDED
5644,303,12.pdf,pdf,SUCCEEDED
5645,303,130.pdf,pdf,SUCCEEDED
5646,303,131.pdf,pdf,SUCCEEDED
5647,303,132.pdf,pdf,SUCCEEDED
5648,303,133.pdf,pdf,SUCCEEDED
5649,303,135.pdf,pdf,SUCCEEDED
5650,303,136.pdf,pdf,SUCCEEDED
5651,303,137.pdf,pdf,SUCCEEDED
5652,303,138.pdf,pdf,SUCCEEDED
5653,303,139.pdf,pdf,SUCCEEDED
5654,303,13a.pdf,pdf,SUCCEEDED
5655,303,13b.pdf,pdf,SUCCEEDED
5656,303,140.pdf,pdf,SUCCEEDED
5657,303,141.pdf,pdf,SUCCEEDED
5658,303,142.pdf,pdf,SUCCEEDED
5659,303,143.pdf,pdf,SUCCEEDED
5660,303,144.pdf,pdf,SUCCEEDED
5661,303,145.pdf,pdf,SUCCEEDED
5662,303,146.pdf,pdf,SUCCEEDED
5663,303,147.pdf,pdf,SUCCEEDED
5664,303,148.pdf,pdf,SUCCEEDED
5665,303,149.pdf,pdf,SUCCEEDED
5666,303,14.pdf,pdf,SUCCEEDED
5667,303,157.pdf,pdf,SUCCEEDED
5668,303,158.pdf,pdf,SUCCEEDED
5669,303,159.pdf,pdf,SUCCEEDED
5670,303,15a.pdf,pdf,SUCCEEDED
5671,303,15b.pdf,pdf,SUCCEEDED
5672,303,15c.pdf,pdf,SUCCEEDED
5673,303,161.pdf,pdf,SUCCEEDED
5674,303,162.pdf,pdf,SUCCEEDED
5675,303,163.pdf,pdf,SUCCEEDED
5676,303,164.pdf,pdf,SUCCEEDED
5677,303,165.pdf,pdf,SUCCEEDED
5678,303,166.pdf,pdf,SUCCEEDED
5679,303,167.pdf,pdf,SUCCEEDED
5680,303,168.pdf,pdf,SUCCEEDED
5681,303,169.pdf,pdf,SUCCEEDED
5682,303,16a.pdf,pdf,SUCCEEDED
5683,303,16b.pdf,pdf,SUCCEEDED
5684,303,170.pdf,pdf,SUCCEEDED
5685,303,171.pdf,pdf,SUCCEEDED
5686,303,172.pdf,pdf,SUCCEEDED
5687,303,173.pdf,pdf,SUCCEEDED
5688,303,174.PDF,pdf,SUCCEEDED
5689,303,175.PDF,pdf,SUCCEEDED
5690,303,176.pdf,pdf,SUCCEEDED
5691,303,177a.pdf,pdf,SUCCEEDED
5692,303,177b.pdf,pdf,SUCCEEDED
5693,303,178.pdf,pdf,SUCCEEDED
5694,303,179.pdf,pdf,SUCCEEDED
5695,303,17a.pdf,pdf,SUCCEEDED
5696,303,17b.pdf,pdf,SUCCEEDED
5697,303,180a.pdf,pdf,SUCCEEDED
5698,303,180b.pdf,pdf,SUCCEEDED
5699,303,181a.pdf,pdf,SUCCEEDED
5700,303,181b.pdf,pdf,SUCCEEDED
5701,303,182.pdf,pdf,SUCCEEDED
5702,303,183.pdf,pdf,SUCCEEDED
5703,303,184.pdf,pdf,SUCCEEDED
5704,303,185.pdf,pdf,SUCCEEDED
5705,303,186a.pdf,pdf,SUCCEEDED
5706,303,186b.pdf,pdf,SUCCEEDED
5707,303,187.pdf,pdf,SUCCEEDED
5708,303,188.pdf,pdf,SUCCEEDED
5709,303,189a.pdf,pdf,SUCCEEDED
5710,303,189b.pdf,pdf,SUCCEEDED
5711,303,18.pdf,pdf,SUCCEEDED
5712,303,190.pdf,pdf,SUCCEEDED
5713,303,191a.pdf,pdf,SUCCEEDED
5714,303,191b.pdf,pdf,SUCCEEDED
5715,303,191c.pdf,pdf,SUCCEEDED
5716,303,192.pdf,pdf,SUCCEEDED
5717,303,193.pdf,pdf,SUCCEEDED
5718,303,194.pdf,pdf,SUCCEEDED
5719,303,195.pdf,pdf,SUCCEEDED
5720,303,196.pdf,pdf,SUCCEEDED
5721,303,197a.pdf,pdf,SUCCEEDED
5722,303,197b.pdf,pdf,SUCCEEDED
5723,303,198.pdf,pdf,SUCCEEDED
5724,303,199.pdf,pdf,SUCCEEDED
5725,303,19.pdf,pdf,SUCCEEDED
5726,303,1.pdf,pdf,SUCCEEDED
5727,303,200.pdf,pdf,SUCCEEDED
5728,303,201.pdf,pdf,SUCCEEDED
5729,303,202.pdf,pdf,SUCCEEDED
5730,303,203a.pdf,pdf,SUCCEEDED
5731,303,203b.pdf,pdf,SUCCEEDED
5732,303,204a.pdf,pdf,SUCCEEDED
5733,303,204b.pdf,pdf,SUCCEEDED
5734,303,205.pdf,pdf,SUCCEEDED
5735,303,206.pdf,pdf,SUCCEEDED
5736,303,207.pdf,pdf,SUCCEEDED
5737,303,208.pdf,pdf,SUCCEEDED
5738,303,209.pdf,pdf,SUCCEEDED
5739,303,20a.pdf,pdf,SUCCEEDED
5740,303,20b.pdf,pdf,SUCCEEDED
5741,303,20c.pdf,pdf,SUCCEEDED
5742,303,210.pdf,pdf,SUCCEEDED
5743,303,211.pdf,pdf,SUCCEEDED
5744,303,212a.pdf,pdf,SUCCEEDED
5745,303,212b.pdf,pdf,SUCCEEDED
5746,303,212c.pdf,pdf,SUCCEEDED
5747,303,212d.pdf,pdf,SUCCEEDED
5748,303,212e.pdf,pdf,SUCCEEDED
5749,303,213.pdf,pdf,SUCCEEDED
5750,303,214.pdf,pdf,SUCCEEDED
5751,303,215a.pdf,pdf,SUCCEEDED
5752,303,215b.pdf,pdf,SUCCEEDED
5753,303,216.pdf,pdf,SUCCEEDED
5754,303,217a.pdf,pdf,SUCCEEDED
5755,303,217b.pdf,pdf,SUCCEEDED
5756,303,218.pdf,pdf,SUCCEEDED
5757,303,21.pdf,pdf,SUCCEEDED
5758,303,22.pdf,pdf,SUCCEEDED
5759,303,23.pdf,pdf,SUCCEEDED
5760,303,24.pdf,pdf,SUCCEEDED
5761,303,25.pdf,pdf,SUCCEEDED
5762,303,26.pdf,pdf,SUCCEEDED
5763,303,27.pdf,pdf,SUCCEEDED
5764,303,28.pdf,pdf,SUCCEEDED
5765,303,29.pdf,pdf,SUCCEEDED
5766,303,2a.pdf,pdf,SUCCEEDED
5767,303,2b.pdf,pdf,SUCCEEDED
5768,303,2c.pdf,pdf,SUCCEEDED
5769,303,2d.pdf,pdf,SUCCEEDED
5770,303,30.pdf,pdf,SUCCEEDED
5771,303,31.pdf,pdf,SUCCEEDED
5772,303,32.pdf,pdf,SUCCEEDED
5773,303,33.pdf,pdf,SUCCEEDED
5774,303,34.pdf,pdf,SUCCEEDED
5775,303,35.pdf,pdf,SUCCEEDED
5776,303,36.pdf,pdf,SUCCEEDED
5777,303,37.pdf,pdf,SUCCEEDED
5778,303,38.pdf,pdf,SUCCEEDED
5779,303,39.pdf,pdf,SUCCEEDED
5780,303,3a.pdf,pdf,SUCCEEDED
5781,303,3b.pdf,pdf,SUCCEEDED
5782,303,40.pdf,pdf,SUCCEEDED
5783,303,41.pdf,pdf,SUCCEEDED
5784,303,42.pdf,pdf,SUCCEEDED
5785,303,43.pdf,pdf,SUCCEEDED
5786,303,44.pdf,pdf,SUCCEEDED
5787,303,45.pdf,pdf,SUCCEEDED
5788,303,46.pdf,pdf,SUCCEEDED
5789,303,47.pdf,pdf,SUCCEEDED
5790,303,48.pdf,pdf,SUCCEEDED
5791,303,49.pdf,pdf,SUCCEEDED
5792,303,4a.pdf,pdf,SUCCEEDED
5793,303,4b.pdf,pdf,SUCCEEDED
5794,303,4c.pdf,pdf,SUCCEEDED
5795,303,50.pdf,pdf,SUCCEEDED
5796,303,51.pdf,pdf,SUCCEEDED
5797,303,52a.pdf,pdf,SUCCEEDED
5798,303,52b.pdf,pdf,SUCCEEDED
5799,303,53.pdf,pdf,SUCCEEDED
5800,303,54a.pdf,pdf,SUCCEEDED
5801,303,54b.pdf,pdf,SUCCEEDED
5802,303,55.pdf,pdf,SUCCEEDED
5803,303,56.pdf,pdf,SUCCEEDED
5804,303,57.pdf,pdf,SUCCEEDED
5805,303,58.pdf,pdf,SUCCEEDED
5806,303,59.pdf,pdf,SUCCEEDED
5807,303,5a.pdf,pdf,SUCCEEDED
5808,303,5b.pdf,pdf,SUCCEEDED
5809,303,60.pdf,pdf,SUCCEEDED
5810,303,61.pdf,pdf,SUCCEEDED
5811,303,62.pdf,pdf,SUCCEEDED
